address	label
0x460B60	DestructableMixin::vfunc25
0x516940	DestructableMixin::vfunc26
0x65F170	DestructableMixin::vfunc27
0x65F500	DestructableMixin::vfunc28
0x46B1E0	DestructableMixin::vfunc29
0x65F220	DestructableMixin::vfunc30
0x516940	DestructableMixin::vfunc31
0x6E6E7D	DestructableMixin::vfunc32
0x478230	DestructablePrefs::vfunc0
0x604E40	DestructablePrefs::vfunc1
0x4041C0	DestructablePrefs::vfunc2
0x4041C0	DestructablePrefs::vfunc3
0x4781A0	DestructablePrefs::vfunc4
0x460B60	DestructablePrefs::vfunc5
0x610BC0	DestructablePrefs::vfunc6
0x547170	DestructablePrefs::vfunc7
0x610BD0	DestructablePrefs::vfunc8
0x64A9B0	DestructablePrefs::vfunc9
0x60EAE0	DestructablePrefs::vfunc10
0x460B60	DestructablePrefs::vfunc11
0x437C60	DestructablePrefs::vfunc12
0x460B60	DestructablePrefs::vfunc13
0x64CAE0	DestructablePrefs::vfunc14
0x478070	DestructablePrefs::vfunc15
0x437C60	DestructablePrefs::vfunc16
0x610C00	DestructablePrefs::vfunc17
0x4781B0	DestructablePrefs::vfunc18
0x4781D0	DestructablePrefs::vfunc19
0x477CB0	DestructablePrefs::vfunc20
0x67AA00	DestructablePrefs::vfunc21
0x4CF5C0	DiskEffectDef::vfunc0
0x604E40	DiskEffectDef::vfunc1
0x4041C0	DiskEffectDef::vfunc2
0x4041C0	DiskEffectDef::vfunc3
0x5A0820	DiskEffectDef::vfunc4
0x460B60	DiskEffectDef::vfunc5
0x610BC0	DiskEffectDef::vfunc6
0x547170	DiskEffectDef::vfunc7
0x610BD0	DiskEffectDef::vfunc8
0x64A9B0	DiskEffectDef::vfunc9
0x60EAE0	DiskEffectDef::vfunc10
0x460B60	DiskEffectDef::vfunc11
0x437C60	DiskEffectDef::vfunc12
0x460B60	DiskEffectDef::vfunc13
0x64CAE0	DiskEffectDef::vfunc14
0x5A0B60	DiskEffectDef::vfunc15
0x437C60	DiskEffectDef::vfunc16
0x610C00	DiskEffectDef::vfunc17
0x5A0830	DiskEffectDef::vfunc18
0x5A0850	DiskEffectDef::vfunc19
0x5A2FC0	DiskEffectDef::vfunc20
0x67AA00	DiskEffectDef::vfunc21
0x65F500	DiskEffectDef::vfunc22
0x5A0AC0	DiskEffectDef::vfunc23
0x5A0980	DiskEffectDef::vfunc24
0x5A3310	DiskEffectInst::vfunc0
0x604E40	DiskEffectInst::vfunc1
0x57E760	DiskEffectInst::vfunc2
0x57E760	DiskEffectInst::vfunc3
0x5A0C30	DiskEffectInst::vfunc4
0x5A0D40	DiskEffectInst::vfunc5
0x680110	DiskEffectInst::vfunc6
0x460B60	DiskEffectInst::vfunc7
0x460B60	DiskEffectInst::vfunc8
0x460B60	DiskEffectInst::vfunc9
0x460B60	DiskEffectInst::vfunc10
0x460B60	DiskEffectInst::vfunc11
0x460B60	DiskEffectInst::vfunc12
0x5A1080	DiskEffectInst::vfunc13
0x460B60	DiskEffectInst::vfunc14
0x5A0FF0	DiskEffectInst::vfunc15
0x59F890	DiskEffectInst::vfunc16
0x516940	DiskEffectInst::vfunc17
0x5A3FD0	DiskEffectInst::vfunc18
0x5A4030	DiskEffectInst::vfunc19
0x516940	DiskEffectInst::vfunc20
0x460B60	DiskEffectInst::vfunc21
0x460B60	DiskEffectInst::vfunc22
0x460B60	DiskEffectInst::vfunc23
0x460B60	DiskEffectInst::vfunc24
0x516940	DiskEffectInst::vfunc25
0x516940	DiskEffectInst::vfunc26
0x516940	DiskEffectInst::vfunc27
0x5A1370	DiskEffectInst::vfunc28
0x475A90	DiskEffectInst::vfunc29
0x65F500	DiskEffectInst::vfunc30
0x5A3F70	DiskEffectInst::vfunc31
0x516940	DiskEffectInst::vfunc32
0x4CF5C0	DistortionCylinderDef::vfunc0
0x604E40	DistortionCylinderDef::vfunc1
0x4041C0	DistortionCylinderDef::vfunc2
0x4041C0	DistortionCylinderDef::vfunc3
0x5A1490	DistortionCylinderDef::vfunc4
0x460B60	DistortionCylinderDef::vfunc5
0x610BC0	DistortionCylinderDef::vfunc6
0x547170	DistortionCylinderDef::vfunc7
0x610BD0	DistortionCylinderDef::vfunc8
0x64A9B0	DistortionCylinderDef::vfunc9
0x60EAE0	DistortionCylinderDef::vfunc10
0x460B60	DistortionCylinderDef::vfunc11
0x437C60	DistortionCylinderDef::vfunc12
0x460B60	DistortionCylinderDef::vfunc13
0x64CAE0	DistortionCylinderDef::vfunc14
0x5A1690	DistortionCylinderDef::vfunc15
0x437C60	DistortionCylinderDef::vfunc16
0x610C00	DistortionCylinderDef::vfunc17
0x5A14A0	DistortionCylinderDef::vfunc18
0x5A14C0	DistortionCylinderDef::vfunc19
0x5A2FC0	DistortionCylinderDef::vfunc20
0x67AA00	DistortionCylinderDef::vfunc21
0x65F500	DistortionCylinderDef::vfunc22
0x5A1580	DistortionCylinderDef::vfunc23
0x5A1620	DistortionCylinderDef::vfunc24
0x5A3310	DistortionCylinderInst::vfunc0
0x604E40	DistortionCylinderInst::vfunc1
0x57E760	DistortionCylinderInst::vfunc2
0x57E760	DistortionCylinderInst::vfunc3
0x5A16E0	DistortionCylinderInst::vfunc4
0x5A1800	DistortionCylinderInst::vfunc5
0x680110	DistortionCylinderInst::vfunc6
0x460B60	DistortionCylinderInst::vfunc7
0x460B60	DistortionCylinderInst::vfunc8
0x460B60	DistortionCylinderInst::vfunc9
0x460B60	DistortionCylinderInst::vfunc10
0x460B60	DistortionCylinderInst::vfunc11
0x460B60	DistortionCylinderInst::vfunc12
0x5A1890	DistortionCylinderInst::vfunc13
0x460B60	DistortionCylinderInst::vfunc14
0x460B60	DistortionCylinderInst::vfunc15
0x59F890	DistortionCylinderInst::vfunc16
0x516940	DistortionCylinderInst::vfunc17
0x5A3FD0	DistortionCylinderInst::vfunc18
0x5A4030	DistortionCylinderInst::vfunc19
0x516940	DistortionCylinderInst::vfunc20
0x460B60	DistortionCylinderInst::vfunc21
0x460B60	DistortionCylinderInst::vfunc22
0x460B60	DistortionCylinderInst::vfunc23
0x460B60	DistortionCylinderInst::vfunc24
0x516940	DistortionCylinderInst::vfunc25
0x516940	DistortionCylinderInst::vfunc26
0x516940	DistortionCylinderInst::vfunc27
0x5A1B10	DistortionCylinderInst::vfunc28
0x475A90	DistortionCylinderInst::vfunc29
0x65F500	DistortionCylinderInst::vfunc30
0x5A3F70	DistortionCylinderInst::vfunc31
0x516940	DistortionCylinderInst::vfunc32
0x601500	DoubleBufferReadStream::vfunc0
0x604E40	DoubleBufferReadStream::vfunc1
0x65B5A0	DoubleBufferReadStream::vfunc2
0x601660	DoubleBufferReadStream::vfunc3
0x601680	DoubleBufferReadStream::vfunc4
0x6016B0	DoubleBufferReadStream::vfunc5
0x64DAC0	DoubleBufferReadStream::vfunc6
0x601A00	DoubleBufferReadStream::vfunc7
0x6019A0	DoubleBufferReadStream::vfunc8
0x460B60	DoubleBufferReadStream::vfunc9
0x600FB0	DoubleBufferWriteStream::vfunc0
0x604E40	DoubleBufferWriteStream::vfunc1
0x65B5A0	DoubleBufferWriteStream::vfunc2
0x601180	DoubleBufferWriteStream::vfunc3
0x601190	DoubleBufferWriteStream::vfunc4
0x6011B0	DoubleBufferWriteStream::vfunc5
0x64DAC0	DoubleBufferWriteStream::vfunc6
0x601A60	DoubleBufferWriteStream::vfunc7
0x601A30	DoubleBufferWriteStream::vfunc8
0x460B60	DoubleBufferWriteStream::vfunc9
0x5A2E60	DreadlockSet::vfunc0
0x62ECE0	DreadlockSet::vfunc1
0x637710	DreadlockSet::vfunc2
0x475AA0	DreadlockSet::vfunc3
0x47E370	DreadlockSet::vfunc4
0x475A90	DreadlockSet::vfunc5
0x5A2B40	DreadlockSet::vfunc0
0x5A2B50	DreadlockSet::vfunc1
0x64A9B0	DreadlockSet::vfunc2
0x6269D0	DreadlockSet::vfunc3
0x604E40	DreadlockSet::vfunc4
0x64CAE0	DreadlockSet::vfunc5
0x430D50	DreadlockSet::vfunc6
0x5A2BC0	DreadlockSet::vfunc0
0x604E40	DreadlockSet::vfunc1
0x57E760	DreadlockSet::vfunc2
0x57E760	DreadlockSet::vfunc3
0x5A2A10	DreadlockSet::vfunc4
0x63A6B0	DreadlockSet::vfunc5
0x626990	DreadlockSet::vfunc6
0x64A9B0	DreadlockSet::vfunc7
0x6269F0	DreadlockSet::vfunc8
0x64A9B0	DreadlockSet::vfunc9
0x460B60	DreadlockSet::vfunc10
0x63A620	DreadlockSet::vfunc11
0x460B60	DreadlockSet::vfunc12
0x460B60	DreadlockSet::vfunc13
0x516940	DreadlockSet::vfunc14
0x547170	DreadlockSet::vfunc15
0x437C60	DreadlockSet::vfunc16
0x547170	DreadlockSet::vfunc17
0x604E40	DreadlockSet::vfunc18
0x516940	DreadlockSet::vfunc19
0x605BC0	DreadlockSet::vfunc20
0x5A2AE0	DreadlockSet::vfunc21
0x6277B0	DummyAudioEmitter::vfunc0
0x604E40	DummyAudioEmitter::vfunc1
0x6273D0	DummyAudioEmitter::vfunc2
0x547140	DummyAudioEmitter::vfunc3
0x547140	DummyAudioEmitter::vfunc4
0x632A70	EaseControl::vfunc0
0x604E40	EaseControl::vfunc1
0x57E760	EaseControl::vfunc2
0x57E760	EaseControl::vfunc3
0x5FDAA0	EaseControl::vfunc4
0x63D620	EaseControl::vfunc5
0x680110	EaseControl::vfunc6
0x62FA30	EaseControl::vfunc7
0x62FA40	EaseControl::vfunc8
0x62FA50	EaseControl::vfunc9
0x62FA60	EaseControl::vfunc10
0x62FA70	EaseControl::vfunc11
0x63D340	EaseControl::vfunc12
0x63D5A0	EaseControl::vfunc13
0x63D5D0	EaseControl::vfunc14
0x6E6E7D	EaseControl::vfunc15
0x4CF5C0	EffectDef::vfunc0
0x604E40	EffectDef::vfunc1
0x4041C0	EffectDef::vfunc2
0x4041C0	EffectDef::vfunc3
0x59F080	EffectDef::vfunc4
0x460B60	EffectDef::vfunc5
0x610BC0	EffectDef::vfunc6
0x547170	EffectDef::vfunc7
0x610BD0	EffectDef::vfunc8
0x64A9B0	EffectDef::vfunc9
0x60EAE0	EffectDef::vfunc10
0x460B60	EffectDef::vfunc11
0x437C60	EffectDef::vfunc12
0x460B60	EffectDef::vfunc13
0x64CAE0	EffectDef::vfunc14
0x57B040	EffectDef::vfunc15
0x437C60	EffectDef::vfunc16
0x610C00	EffectDef::vfunc17
0x59F090	EffectDef::vfunc18
0x5A0BE0	EffectDef::vfunc19
0x5A2FC0	EffectDef::vfunc20
0x67AA00	EffectDef::vfunc21
0x65F500	EffectDef::vfunc22
0x5A30F0	EffectDef::vfunc23
0x460B60	EffectDef::vfunc24
0x5A3310	EffectInst::vfunc0
0x604E40	EffectInst::vfunc1
0x57E760	EffectInst::vfunc2
0x57E760	EffectInst::vfunc3
0x5A3240	EffectInst::vfunc4
0x5A3400	EffectInst::vfunc5
0x680110	EffectInst::vfunc6
0x460B60	EffectInst::vfunc7
0x460B60	EffectInst::vfunc8
0x460B60	EffectInst::vfunc9
0x460B60	EffectInst::vfunc10
0x460B60	EffectInst::vfunc11
0x460B60	EffectInst::vfunc12
0x460B60	EffectInst::vfunc13
0x460B60	EffectInst::vfunc14
0x460B60	EffectInst::vfunc15
0x59F890	EffectInst::vfunc16
0x516940	EffectInst::vfunc17
0x5A3FD0	EffectInst::vfunc18
0x5A4030	EffectInst::vfunc19
0x516940	EffectInst::vfunc20
0x460B60	EffectInst::vfunc21
0x460B60	EffectInst::vfunc22
0x460B60	EffectInst::vfunc23
0x460B60	EffectInst::vfunc24
0x516940	EffectInst::vfunc25
0x516940	EffectInst::vfunc26
0x516940	EffectInst::vfunc27
0x460B60	EffectInst::vfunc28
0x475A90	EffectInst::vfunc29
0x65F500	EffectInst::vfunc30
0x5A3F70	EffectInst::vfunc31
0x516940	EffectInst::vfunc32
0x580330	EffectLocation::vfunc0
0x64CAE0	EffectLocation::vfunc1
0x4600D0	EffectLocation::vfunc2
0x46D470	EffectLocation::vfunc3
0x65F500	EffectLocation::vfunc4
0x4218E0	EffectLocation::vfunc5
0x57FCF0	EffectLocation::vfunc0
0x604E40	EffectLocation::vfunc1
0x57E760	EffectLocation::vfunc2
0x57E760	EffectLocation::vfunc3
0x57FBC0	EffectLocation::vfunc4
0x57FF80	EffectLocation::vfunc5
0x680110	EffectLocation::vfunc6
0x64A9B0	EffectLocation::vfunc7
0x64CAE0	EffectLocation::vfunc8
0x64CAE0	EffectLocation::vfunc9
0x64CAE0	EffectLocation::vfunc10
0x64CAE0	EffectLocation::vfunc11
0x64CAE0	EffectLocation::vfunc12
0x64CAE0	EffectLocation::vfunc13
0x64CAE0	EffectLocation::vfunc14
0x65F310	EffectLocation::vfunc15
0x64CAE0	EffectLocation::vfunc16
0x45FA60	EffectLocation::vfunc17
0x460B60	EffectLocation::vfunc18
0x460260	EffectLocation::vfunc19
0x460280	EffectLocation::vfunc20
0x64CAE0	EffectLocation::vfunc21
0x460B60	EffectLocation::vfunc22
0x45F970	EffectLocation::vfunc23
0x45F980	EffectLocation::vfunc24
0x46F7D0	EffectLocation::vfunc25
0x45F920	EffectLocation::vfunc26
0x580110	EffectLocation::vfunc27
0x5802B0	EffectLocation::vfunc28
0x460160	EffectLocation::vfunc29
0x4605E0	EffectLocation::vfunc30
0x460450	EffectLocation::vfunc31
0x460B60	EffectLocation::vfunc32
0x460B60	EffectLocation::vfunc33
0x45FC80	EffectLocation::vfunc34
0x460B70	EffectLocation::vfunc35
0x460110	EffectLocation::vfunc36
0x460B60	EffectLocation::vfunc37
0x460B60	EffectLocation::vfunc38
0x64A9B0	EffectLocation::vfunc39
0x460610	EffectLocation::vfunc40
0x45FF80	EffectLocation::vfunc41
0x45FE40	EffectLocation::vfunc42
0x4218C0	EffectLocation::vfunc43
0x4600B0	EffectLocation::vfunc44
0x4602D0	EffectLocation::vfunc45
0x460600	EffectLocation::vfunc46
0x45FC10	EffectLocation::vfunc47
0x45FAC0	EffectLocation::vfunc48
0x460B60	EffectLocation::vfunc49
0x460B60	EffectLocation::vfunc50
0x547170	EffectLocation::vfunc51
0x5A9550	EffectMix::vfunc0
0x604E40	EffectMix::vfunc1
0x57E760	EffectMix::vfunc2
0x57E760	EffectMix::vfunc3
0x5A94D0	EffectMix::vfunc4
0x5A9990	EffectMix::vfunc5
0x680110	EffectMix::vfunc6
0x5A9960	EffectMix::vfunc7
0x5A9A40	EffectMix::vfunc8
0x5A9BD0	EffectMix::vfunc9
0x5A9D50	EffectMix::vfunc10
0x460B60	EffectMix::vfunc11
0x460B60	EffectMix::vfunc12
0x5A9C90	EffectMix::vfunc13
0x5A9CF0	EffectMix::vfunc14
0x5A9C30	EffectMix::vfunc15
0x5AA020	EffectMix::vfunc16
0x5A9F20	EffectMix::vfunc17
0x5A9E30	EffectMix::vfunc18
0x5A9F60	EffectMix::vfunc19
0x5A9FE0	EffectMix::vfunc20
0x460B60	EffectMix::vfunc21
0x460B60	EffectMix::vfunc22
0x460B60	EffectMix::vfunc23
0x460B60	EffectMix::vfunc24
0x5A9E60	EffectMix::vfunc25
0x5A9EA0	EffectMix::vfunc26
0x5A9EE0	EffectMix::vfunc27
0x5A9A60	EffectMix::vfunc28
0x5AA0D0	EffectMix::vfunc29
0x5A99B0	EffectMix::vfunc30
0x5A3F70	EffectMix::vfunc31
0x5A9FA0	EffectMix::vfunc32
0x5AA2C0	EffectMixDef::vfunc0
0x604E40	EffectMixDef::vfunc1
0x4041C0	EffectMixDef::vfunc2
0x4041C0	EffectMixDef::vfunc3
0x5AA110	EffectMixDef::vfunc4
0x460B60	EffectMixDef::vfunc5
0x610BC0	EffectMixDef::vfunc6
0x547170	EffectMixDef::vfunc7
0x610BD0	EffectMixDef::vfunc8
0x64A9B0	EffectMixDef::vfunc9
0x60EAE0	EffectMixDef::vfunc10
0x460B60	EffectMixDef::vfunc11
0x437C60	EffectMixDef::vfunc12
0x460B60	EffectMixDef::vfunc13
0x64CAE0	EffectMixDef::vfunc14
0x5AA780	EffectMixDef::vfunc15
0x437C60	EffectMixDef::vfunc16
0x610C00	EffectMixDef::vfunc17
0x5AA120	EffectMixDef::vfunc18
0x5AA140	EffectMixDef::vfunc19
0x5AA710	EffectMixDef::vfunc20
0x67AA00	EffectMixDef::vfunc21
0x65F500	EffectMixDef::vfunc22
0x5AA390	EffectMixDef::vfunc23
0x5AA4A0	EffectMixDef::vfunc24
0x5AB2A0	EffectParticleSystem::vfunc0
0x604E40	EffectParticleSystem::vfunc1
0x57E760	EffectParticleSystem::vfunc2
0x57E760	EffectParticleSystem::vfunc3
0x5AAFE0	EffectParticleSystem::vfunc4
0x5AB520	EffectParticleSystem::vfunc5
0x680110	EffectParticleSystem::vfunc6
0x5AB4F0	EffectParticleSystem::vfunc7
0x460B60	EffectParticleSystem::vfunc8
0x460B60	EffectParticleSystem::vfunc9
0x460B60	EffectParticleSystem::vfunc10
0x460B60	EffectParticleSystem::vfunc11
0x460B60	EffectParticleSystem::vfunc12
0x460B60	EffectParticleSystem::vfunc13
0x460B60	EffectParticleSystem::vfunc14
0x460B60	EffectParticleSystem::vfunc15
0x59F890	EffectParticleSystem::vfunc16
0x516940	EffectParticleSystem::vfunc17
0x5A3FD0	EffectParticleSystem::vfunc18
0x5A4030	EffectParticleSystem::vfunc19
0x5B5F40	EffectParticleSystem::vfunc20
0x460B60	EffectParticleSystem::vfunc21
0x460B60	EffectParticleSystem::vfunc22
0x460B60	EffectParticleSystem::vfunc23
0x460B60	EffectParticleSystem::vfunc24
0x516940	EffectParticleSystem::vfunc25
0x516940	EffectParticleSystem::vfunc26
0x516940	EffectParticleSystem::vfunc27
0x5AB420	EffectParticleSystem::vfunc28
0x475A90	EffectParticleSystem::vfunc29
0x5AB540	EffectParticleSystem::vfunc30
0x5A3F70	EffectParticleSystem::vfunc31
0x5BC6B0	EffectParticleSystem::vfunc32
0x4CF5C0	EffectParticleSystemDef::vfunc0
0x604E40	EffectParticleSystemDef::vfunc1
0x4041C0	EffectParticleSystemDef::vfunc2
0x4041C0	EffectParticleSystemDef::vfunc3
0x5AC540	EffectParticleSystemDef::vfunc4
0x460B60	EffectParticleSystemDef::vfunc5
0x610BC0	EffectParticleSystemDef::vfunc6
0x547170	EffectParticleSystemDef::vfunc7
0x610BD0	EffectParticleSystemDef::vfunc8
0x64A9B0	EffectParticleSystemDef::vfunc9
0x60EAE0	EffectParticleSystemDef::vfunc10
0x460B60	EffectParticleSystemDef::vfunc11
0x437C60	EffectParticleSystemDef::vfunc12
0x460B60	EffectParticleSystemDef::vfunc13
0x64CAE0	EffectParticleSystemDef::vfunc14
0x5B8660	EffectParticleSystemDef::vfunc15
0x437C60	EffectParticleSystemDef::vfunc16
0x610C00	EffectParticleSystemDef::vfunc17
0x5AC550	EffectParticleSystemDef::vfunc18
0x5AC570	EffectParticleSystemDef::vfunc19
0x5B6EE0	EffectParticleSystemDef::vfunc20
0x67AA00	EffectParticleSystemDef::vfunc21
0x5B8780	EffectParticleSystemDef::vfunc22
0x5AC5E0	EffectParticleSystemDef::vfunc23
0x5AC680	EffectParticleSystemDef::vfunc24
0x5B78B0	EffectParticleSystemDef::vfunc25
0x5B7EC0	EffectParticleSystemDef::vfunc26
0x4CF5C0	ElectricEffectDef::vfunc0
0x604E40	ElectricEffectDef::vfunc1
0x4041C0	ElectricEffectDef::vfunc2
0x4041C0	ElectricEffectDef::vfunc3
0x5ACC90	ElectricEffectDef::vfunc4
0x460B60	ElectricEffectDef::vfunc5
0x610BC0	ElectricEffectDef::vfunc6
0x547170	ElectricEffectDef::vfunc7
0x610BD0	ElectricEffectDef::vfunc8
0x64A9B0	ElectricEffectDef::vfunc9
0x60EAE0	ElectricEffectDef::vfunc10
0x460B60	ElectricEffectDef::vfunc11
0x437C60	ElectricEffectDef::vfunc12
0x460B60	ElectricEffectDef::vfunc13
0x64CAE0	ElectricEffectDef::vfunc14
0x5AD3A0	ElectricEffectDef::vfunc15
0x437C60	ElectricEffectDef::vfunc16
0x610C00	ElectricEffectDef::vfunc17
0x5ACCA0	ElectricEffectDef::vfunc18
0x5ACCC0	ElectricEffectDef::vfunc19
0x5A2FC0	ElectricEffectDef::vfunc20
0x67AA00	ElectricEffectDef::vfunc21
0x65F500	ElectricEffectDef::vfunc22
0x5ACF60	ElectricEffectDef::vfunc23
0x5AD000	ElectricEffectDef::vfunc24
0x5AD6C0	ElectricEffectInst::vfunc0
0x604E40	ElectricEffectInst::vfunc1
0x57E760	ElectricEffectInst::vfunc2
0x57E760	ElectricEffectInst::vfunc3
0x5AD550	ElectricEffectInst::vfunc4
0x5AD940	ElectricEffectInst::vfunc5
0x680110	ElectricEffectInst::vfunc6
0x460B60	ElectricEffectInst::vfunc7
0x460B60	ElectricEffectInst::vfunc8
0x460B60	ElectricEffectInst::vfunc9
0x460B60	ElectricEffectInst::vfunc10
0x460B60	ElectricEffectInst::vfunc11
0x460B60	ElectricEffectInst::vfunc12
0x5AEB10	ElectricEffectInst::vfunc13
0x5AEC40	ElectricEffectInst::vfunc14
0x5AE950	ElectricEffectInst::vfunc15
0x59F890	ElectricEffectInst::vfunc16
0x516940	ElectricEffectInst::vfunc17
0x5A3FD0	ElectricEffectInst::vfunc18
0x5A4030	ElectricEffectInst::vfunc19
0x516940	ElectricEffectInst::vfunc20
0x460B60	ElectricEffectInst::vfunc21
0x460B60	ElectricEffectInst::vfunc22
0x460B60	ElectricEffectInst::vfunc23
0x460B60	ElectricEffectInst::vfunc24
0x5AF720	ElectricEffectInst::vfunc25
0x5AF760	ElectricEffectInst::vfunc26
0x5AF7A0	ElectricEffectInst::vfunc27
0x5AF480	ElectricEffectInst::vfunc28
0x475A90	ElectricEffectInst::vfunc29
0x65F500	ElectricEffectInst::vfunc30
0x5AF450	ElectricEffectInst::vfunc31
0x5AE7D0	ElectricEffectInst::vfunc32
0x4CF5C0	ExplosionPrefs::vfunc0
0x604E40	ExplosionPrefs::vfunc1
0x4041C0	ExplosionPrefs::vfunc2
0x4041C0	ExplosionPrefs::vfunc3
0x47A430	ExplosionPrefs::vfunc4
0x460B60	ExplosionPrefs::vfunc5
0x610BC0	ExplosionPrefs::vfunc6
0x547170	ExplosionPrefs::vfunc7
0x610BD0	ExplosionPrefs::vfunc8
0x64A9B0	ExplosionPrefs::vfunc9
0x60EAE0	ExplosionPrefs::vfunc10
0x460B60	ExplosionPrefs::vfunc11
0x437C60	ExplosionPrefs::vfunc12
0x460B60	ExplosionPrefs::vfunc13
0x64CAE0	ExplosionPrefs::vfunc14
0x47A6B0	ExplosionPrefs::vfunc15
0x437C60	ExplosionPrefs::vfunc16
0x610C00	ExplosionPrefs::vfunc17
0x47A440	ExplosionPrefs::vfunc18
0x47A460	ExplosionPrefs::vfunc19
0x47A5C0	ExplosionPrefs::vfunc20
0x67AA00	ExplosionPrefs::vfunc21
0x47B5B0	Explosive::vfunc0
0x47B5C0	Explosive::vfunc1
0x46A610	Explosive::vfunc2
0x46A630	Explosive::vfunc3
0x46A650	Explosive::vfunc4
0x46A660	Explosive::vfunc5
0x64A9B0	Explosive::vfunc6
0x64A9B0	Explosive::vfunc7
0x64A9B0	Explosive::vfunc8
0x46B190	Explosive::vfunc9
0x46B190	Explosive::vfunc10
0x46B190	Explosive::vfunc11
0x46B1A0	Explosive::vfunc12
0x46B2D0	Explosive::vfunc13
0x46B1B0	Explosive::vfunc14
0x46B1D0	Explosive::vfunc15
0x46B210	Explosive::vfunc16
0x46B250	Explosive::vfunc17
0x46B270	Explosive::vfunc18
0x46A7D0	Explosive::vfunc19
0x65F500	Explosive::vfunc20
0x516940	Explosive::vfunc21
0x47AFB0	Explosive::vfunc22
0x47B0A0	Explosive::vfunc23
0x478AC0	Explosive::vfunc24
0x460B60	Explosive::vfunc25
0x516940	Explosive::vfunc26
0x65F170	Explosive::vfunc27
0x65F500	Explosive::vfunc28
0x46B1E0	Explosive::vfunc29
0x65F220	Explosive::vfunc30
0x47B5A0	Explosive::vfunc0
0x485B40	Explosive::vfunc1
0x4600D0	Explosive::vfunc2
0x46D470	Explosive::vfunc3
0x65F500	Explosive::vfunc4
0x4218E0	Explosive::vfunc5
0x47ACD0	Explosive::vfunc0
0x604E40	Explosive::vfunc1
0x57E760	Explosive::vfunc2
0x57E760	Explosive::vfunc3
0x47ABC0	Explosive::vfunc4
0x47AF70	Explosive::vfunc5
0x680110	Explosive::vfunc6
0x64A9B0	Explosive::vfunc7
0x64CAE0	Explosive::vfunc8
0x64CAE0	Explosive::vfunc9
0x47E370	Explosive::vfunc10
0x64CAE0	Explosive::vfunc11
0x64CAE0	Explosive::vfunc12
0x64CAE0	Explosive::vfunc13
0x64CAE0	Explosive::vfunc14
0x65F310	Explosive::vfunc15
0x64CAE0	Explosive::vfunc16
0x45FA60	Explosive::vfunc17
0x460B60	Explosive::vfunc18
0x460260	Explosive::vfunc19
0x460280	Explosive::vfunc20
0x64CAE0	Explosive::vfunc21
0x460B60	Explosive::vfunc22
0x45F970	Explosive::vfunc23
0x47AFA0	Explosive::vfunc24
0x45F8A0	Explosive::vfunc25
0x45F920	Explosive::vfunc26
0x47B1B0	Explosive::vfunc27
0x64A9B0	Explosive::vfunc28
0x460160	Explosive::vfunc29
0x4605E0	Explosive::vfunc30
0x460450	Explosive::vfunc31
0x460B60	Explosive::vfunc32
0x460B60	Explosive::vfunc33
0x45FC80	Explosive::vfunc34
0x460B70	Explosive::vfunc35
0x460110	Explosive::vfunc36
0x460B60	Explosive::vfunc37
0x460B60	Explosive::vfunc38
0x64A9B0	Explosive::vfunc39
0x460610	Explosive::vfunc40
0x45FF80	Explosive::vfunc41
0x45FE40	Explosive::vfunc42
0x4218C0	Explosive::vfunc43
0x4600B0	Explosive::vfunc44
0x516940	Explosive::vfunc45
0x460600	Explosive::vfunc46
0x45FC10	Explosive::vfunc47
0x45FAC0	Explosive::vfunc48
0x460B60	Explosive::vfunc49
0x460B60	Explosive::vfunc50
0x547170	Explosive::vfunc51
0x4CF5C0	ExplosiveInstanceTag::vfunc0
0x604E40	ExplosiveInstanceTag::vfunc1
0x57E760	ExplosiveInstanceTag::vfunc2
0x57E760	ExplosiveInstanceTag::vfunc3
0x580340	ExplosiveInstanceTag::vfunc4
0x5804F0	ExplosiveInstanceTag::vfunc5
0x5803C0	ExplosiveInstanceTag::vfunc6
0x516940	ExplosiveInstanceTag::vfunc7
0x4CF5C0	ExplosivePrefs::vfunc0
0x604E40	ExplosivePrefs::vfunc1
0x4041C0	ExplosivePrefs::vfunc2
0x4041C0	ExplosivePrefs::vfunc3
0x47B5D0	ExplosivePrefs::vfunc4
0x460B60	ExplosivePrefs::vfunc5
0x610BC0	ExplosivePrefs::vfunc6
0x547170	ExplosivePrefs::vfunc7
0x610BD0	ExplosivePrefs::vfunc8
0x64A9B0	ExplosivePrefs::vfunc9
0x60EAE0	ExplosivePrefs::vfunc10
0x460B60	ExplosivePrefs::vfunc11
0x437C60	ExplosivePrefs::vfunc12
0x460B60	ExplosivePrefs::vfunc13
0x64CAE0	ExplosivePrefs::vfunc14
0x47B660	ExplosivePrefs::vfunc15
0x437C60	ExplosivePrefs::vfunc16
0x610C00	ExplosivePrefs::vfunc17
0x47B5E0	ExplosivePrefs::vfunc18
0x47B600	ExplosivePrefs::vfunc19
0x47B650	ExplosivePrefs::vfunc20
0x67AA00	ExplosivePrefs::vfunc21
0x4CF5C0	Fader::vfunc0
0x604E40	Fader::vfunc1
0x57E760	Fader::vfunc2
0x57E760	Fader::vfunc3
0x413D30	Fader::vfunc4
0x413DF0	Fader::vfunc5
0x680110	Fader::vfunc6
0x413EC0	Fader::vfunc7
0x6780C0	FileStream::vfunc0
0x604E40	FileStream::vfunc1
0x65B5A0	FileStream::vfunc2
0x6783C0	FileStream::vfunc3
